Currency,Unit,,Description,SASB Code,GRI Code,FY 22,FY 23
,Actual,,Critically endangered,, ,1,1
,Actual,,Endangered,, ,0,0
,Actual,,Vulnerable,, ,3,3
,Actual,,Near threatened,, ,9,9
,Actual,,Least concerned,, ,309,309
,Actual,,Other,, ,146,146
,,,,, ,,
,,Abstract Bold,Cyanide Management, EM-MM-150a.9, ,,
,Actual,Bold,Cyanide use (tonnes),, ,"5,378","4,292"
,Actual,,Total significant cyanide incidents that require reporting under applicable regulations1,, ,0,0
,Actual,,Cyanide releases off the mine site requiring response or remediation,, ,0,0
,Actual,,Cyanide releases on or off the mine site resulting in significant adverse effects to health ,, ,0,0
,Actual,,Cyanide releases on or off the mine site resulting in significant adverse effects to the environment,, ,0,0
,Actual,,Cyanide releases on or off the mine site requiring reporting under applicable regulations,, ,0,0
,Actual,,Releases cause applicable limits for cyanide to be exceeded,, ,0,0
,,,,, ,,
,,Abstract Bold,Environmental Fines & Sanctions,"EM-MM-140a.2, EM-MM-150a.9",2-27,,
,Actual,,Was the mine charged for non-compliance with environmental laws or regulations?,,,No,No
,Actual,,Amount of fines for non-compliance with environmental laws and regulations,,, -   ,N/A
,Actual,,Currency of fines for non-compliance with environmental laws and regulations,,,N/A,N/A
,Actual,,Were there actions against mine for non-compliance with envir. laws or regul.,,,No,No
,Actual,,Number of significant environmental incidents,,, -   , -   
,Actual,,  Number of significant spills ,,, -   , -   
,,,,, ,,
,,Abstract Bold,Energy,, ,,
,,Abstract Bold,Energy Consumption within the Organization,EM-MM-130a.1 ,302-1,,
,Actual,Bold,Fuel consumption,, ,"677,582","537,718"
,Actual,,Diesel (GJ) ,, ,"645,662","512,975"
,Actual,,Biodiesel (GJ),, ,0,0
,Actual,,Light fuel & gasoline (GJ) ,, ,"14,472","12,591"
,Actual,,LPG (GJ) ,, ,"1,345","1,370"
,Actual,,Propane (GJ) ,, ,0,0
,Actual,,Lubricating oils & greases (GJ),, ,0,0
,Actual,,Natural gas (GJ) ,, ,0,0
,Actual,,Explosives (GJ),, ,"16,104","10,782"
,Actual,Bold,Total electricity consumption (kWh),, ,"23,318,264","20,073,969"
,Actual,Bold,Total electricity consumption (GJ),, ,"83,946","72,266"
,Actual,,Renewable electricity purchased from grid (kWh),, ,0,0
,Actual,,Non-renewable electricity low carbon electricity purchased from grid (kWh),, ,0,0
,Actual,,Non-renewable electricity other purchased from grid (kWh),, ,0,0
,Actual,,Non-renewable electricity generated on-site (kWh),, ,"23,318,264","20,073,969"
,Actual,Bold,% Low carbon electricity purchased,, ,0%,0%
,Actual,,% Renewable electricy consumption,, ,0%,0%
,Actual,,% Non-renewable low carbon electricity purchased,, ,0%,0%
,Actual,Bold,Total energy consumption (GJ),, ,"677,582","537,718"
,,,,, ,,
,,Abstract Bold,Energy Intensity,,302-3,,
,Actual,,Electricity intensity (per tonne of ore processed) (KWh/t),, ,4.6,6.7
,Actual,,Energy intensity (per tonne of ore processed) (GJ/t),, ,0.13,0.18
,,,,, ,,
,,Abstract Bold,Emissions,, ,,
,,Abstract Bold,Greenhouse Gas (GHG) Emissions,EM-MM-110a.1,"305-1. 305-2, 305-4, 305-5, 305-6",,
,Actual,,Direct GHG produced (scope 1 (tonnes CO2e)),, ,"47,508","37,796"
,Actual,,Indirect GHG produced (scope 2 (tonnes CO2e)),, ,0,0
,Actual,,Proportion of GHG emissions by operation,, ,4%,3%
,Actual,,Total GHG Produced (Scope 1 and 2(tonnes CO2e)),, ,"47,508","37,796"
,Actual,,GHG Intensity (Total tonnes CO2e/ Oz of Ore Processed),, ,0.01,0.01
,Actual,,GHG Intensity (Total tonnes CO2e/ Oz of Gold Produced),, ,0.64,0.50
,,,,, ,,
,,Abstract Bold,Other Significant Air Emissions Dust Noise and Vibration,EM-MM-120a.1,305-7,,
,Actual,,Sulfur oxides (Sox) (tonnes),, ,79,63
,Actual,,Noxides (Nox) (tonnes),, ,"1,214",964
,Actual,,Is environmental dust monitoring performed on site?,,,Yes,Yes
,Actual,,Is noise monitored at site?,,,Yes,Yes
,Actual,,Are blast vibrations monitored at site?,,,Yes,Yes
,,,,, ,,
,,Abstract Bold,Water Management,, ,,
,,Abstract Bold,Water Withdrawal (m³),EM-MM-140a.1,"303-3, 303-5",,
,Actual,,Surface water ,, ,"1,408,235","470,751"
,Actual,,"Open water bodies (High) for use
",, ,0,0
,Actual,,"Open water bodies (Low) for use
",, ,0,0
,Actual,,"Surface contact water from precipitation and runoff (High) managed
",, ,"548,067","395,002"
,Actual,,"Surface contact water from precipitation and runoff (Low) managed
",, ,0,0
,Actual,,"Water collected from rain and/or snow melt (High) for use
",, ,"860,168","75,749"
,Actual,,"Water collected from rain and/or snow melt (Low) for use
",, ,0,0
,Actual,,"Open water bodies (High) dewatered
",, ,0,0
,Actual,,"Open water bodies (Low) dewatered
",, ,0,0
,Actual,,Groundwater,, ,"383,164","516,519"
,Actual,,"Wells (High) for use
",, ,0,0
,Actual,,"Wells (Low) for use
",, ,"273,630","178,308"
,Actual,, Mine dewatering (High) managed,, ,0,0
,Actual,, Mine dewatering (Low) managed,, ,"109,534","305,048"
,Actual,, Mine dewatering (High) for use,, ,0,0
,Actual,, Mine dewatering (Low) for use,, ,0,"33,163"
,Actual,,Third-party water ,, ,0,0
,Actual,,Municipal water system (High ) for use,, ,0,0
,Actual,,Third-party water (Low) for use,, ,0,0
,Actual,Bold,Total operational water withdrawal (m3),, ,"1,133,798","287,220"
,Actual,Bold,Total freshwater withdrawal for use (m3),, ,"860,168","75,749"
,Actual,Bold,Total low value water withdrawal for use (m3),, ,"273,630","211,471"
,Actual,,Freshwater withdrawn for use from areas with high or extremely high baseline water stress (%),, ,100%,
,Actual,,Total water withdrawn from areas with high or extremely high baseline water stress (%),, ,100%,100%
,Actual,,Water consumption from areas with high or extremely high baseline water stress (%),, ,100%,
,,,,, ,,
,,Abstract Bold,Water Withdrawal Intensity ,EM-MM-140a.1,303-3,,
,Actual,,Freshwater withdrawn for use intensity (m3 of water per tonned of ore processed),, ,0.17,0.03
,Actual,,Freshwater withdrawn for use intensity (m3 of water per gold oz),, ,11.52,1.00
,,,,, ,,
,,Abstract Bold,Water Used and Recycled (m³),EM-MM-140a.1 ,303-5,,
,Actual,Bold,Total water comsumption,, ,"1,791,399","987,270"
,Actual,,Total water used ,, ,,"910,963"
,Actual,,Water recycled ,, ,,"623,743"
,Actual,,Percent water recycled,, ,,68%
,,,,, ,,
,,Abstract Bold,Water Discharge (m³),EM-MM-140a.2,"303-4, 306-1,306-5",,
,Actual,Bold,Water discharged,, ,0,0
,Actual,Bold,Water discharged to fresh water bodies ,, ,0,0
,Actual,,Untreated water discharged to fresh water bodies ,, ,0,0
,Actual,,Primary treated  water discharged to fresh water bodies ,, ,0,0
,Actual,,Secondary treated water discharged to fresh water bodies ,, ,0,0
,Actual,,Tertiary treated water discharged to fresh water bodies ,, ,0,0
,Actual,Bold,Discharged to sea/ocean,, ,0,0
,Actual,,Untreated water discharged to sea/ocean,, ,0,0
,Actual,,Primary treated water discharged to sea/ocean,, ,0,0
,Actual,,Secondary treated water discharged to sea/ocean,, ,0,0
,Actual,,Tertiary treated water discharged to sea/ocean,, ,0,0
,Actual,Bold,Discharged underground,, ,0,0
,Actual,,Untreated water discharged underground,, ,0,0
,Actual,,Primary treated water discharged underground,, ,0,0
,Actual,,Secondary treated water discharged underground,, ,0,0
,Actual,,Tertiary treated water discharged underground,, ,0,0
,Actual,Bold,Discharge to third party for reclamation,, ,0,0
,Actual,,Untreated water discharged to third party for reclamation,, ,0,0
,Actual,,Primary treated  water discharged to third party for reclamation,, ,0,0
,Actual,,Secondary treated water discharged to third party for reclamation,, ,0,0
,Actual,,Tertiary treated water discharged to third party for reclamation,, ,0,0
,,,,, ,,
,,Abstract Bold,Water Treatment and Monitoring,EM-MM-140a.1,"303-3, 303-5",,
,,Abstract Bold,Water Discharge,, ,,
,Actual,,Is the temperature of discharge water monitored?,, ,Yes,Yes
,Actual,,Number of incidents of non-compliance with discharge limits,, ,0,0
,,,,, ,,
,,Abstract Bold,Water Bodies Affected by Water Discharges and/or Runoff,,306-5,,
,Actual,,Where is final effluent discharged,,,N/A,N/A
,Actual,,Size of water body used for effluent discharge (m3),,,N/A,N/A
,Actual,,Average flow of river used for effluent discharge (m3 per second),,,N/A,N/A
,Actual,,Number of protected species in the water body used for discharge,,,N/A,N/A
,Actual,,"Is receiving water body designated as protected area		",,,N/A,N/A
,Actual,,Is the amount of effluent discharged average 5 % or more of annual average volume?,,,N/A,N/A
,Actual,,Have discharges been designated by professionals as having or highly likely to have significant impacts on the water body and associated habitats?,,,N/A,N/A
,Actual,,Is the water body recognized by professionals to be particularly sensitive due to its relative size function or status as a rare threatened or endagered system?,,,N/A,N/A
,Actual,,Is the water body a ramsar-listed wetland or conservation area?,,,N/A,N/A
,Actual,,Is the water body identified as having a high biodiversity value?,,,N/A,N/A
,Actual,,Does the water body and related habitat have a high value or importance to local communities?,,,N/A,N/A
,Actual,,Water bodies and related habitats significantly affected by discharge,,,N/A,
,,,,, ,,
,,Abstract Bold,Tailings and Waste,, ,,
,,Abstract Bold,"Materials, Tailings & Waste",EM-MM-000.A,301-1,,
,,Abstract Bold,Production,, ,,
,Actual,,Total ore processed (tonnes),, ,"5,101,814","3,009,922"
,Actual,,Total gold (Oz),, ,"74,672","75,904"
,Thousands,,Total silver (thousands of Oz),, ,77,"66,193"
,Actual,,Mill zinc (t),, ,0,0
,Actual,,Mill copper (t),, ,0,0
,,,,, ,,
,,Abstract Bold,Total Waste Generated (Mineral and Non-Mineral Waste),EM- MM-150a.7,306-2,,
,Actual,,Total non-hazardous waste generated (tonnes),, ,"10,965,401",0
,Actual,,Total hazardous waste generated (tonnes),, ,"3,138,116","13,158,628"
,Actual,Bold,Total waste generated (tonnes),, ,"14,103,517","13,158,628"
,Actual,,Total waste recycled (tonnes),, ,"7,416,848","2,787,716"
,Actual,,Percentage (%) waste recycled (tonnes),, ,53%,21%
,,,,, ,,
,,Abstract Bold,Mined Material ," EM-MM-150a.5, EM-MM-150.6,  EM-MM-150a.8",306-2,,
,Actual,Bold,Total waste rock mined (tonnes),, ,"14,102,636","13,157,963"
,Actual,,Total potentially hazardous waste rock mined (tonnes),, ,"3,137,582","13,157,963"
,Actual,,Potentially hazardous waste rock returned underground as backfill or in pits (tonnes),, ,"3,137,582","2,428,818"
,Actual,,Potentially hazardous waste rock used in tailings dam construction (tonnes),, ,0,0
,Actual,,Potentially hazardous  waste rock used in other construction (tonnes),, ,0,"358,690"
,Actual,,Potentially hazardous  waste rock remaining on surface or removed from waste rock piles (tonnes),, ,0,"10,370,455"
,Actual,,Total non-hazardous waste rock mined (tonnes),, ,"10,965,054",0
,Actual,,Non-hazardous waste rock returned underground as backfill or in pits (tonnes),, ,0,0
,Actual,,Non-hazardous waste rock used in tailings dam construction (tonnes),, ,0,0
,Actual,,Non-hazardous waste rock used in other construction (tonnes),, ,"4,278,991",0
,Actual,,Non-hazardous waste rock placed on surface or removed from waste rock piles  (tonnes),, ,"6,686,063",0
,Actual,,Percentage (%) waste rock recycled,, ,53%,21%
,Actual,Bold,Total mill tailings produced (tonnes),, ,0,0
,Actual,,Total potentially hazardous mill tailings produced (tonnes),, ,0,0
,Actual,,Potentially hazardous mill tailings returned underground as backfill (tonnes),, ,0,0
,Actual,,Potentially hazardous mill tailings placed in surface tailings containment (tonnes),, ,0,0
,Actual,,Total non-hazardous mill tailings produced (tonnes),, ,0,0
,Actual,,Non-hazardous mill tailings returned underground as backfill (tonnes),, ,0,0
,Actual,,Non-hazardous mill tailings placed in surface tailings containment (tonnes),, ,0,0
,Actual,,Percentage (%) mill tailings recycled,, ,0%,0%
,Actual,Bold,Total mined material,, ,"14,102,636","13,157,963"
,Actual,Bold,Total hazardous mined material,, ,"3,137,582","13,157,963"
,Actual,Bold,Total non-hazardous mine material,, ,"10,965,054",0
,,,,, ,,
,,Abstract Bold,Domestic Waste & Non-Mineral Hazardous Waste, EM-MM-150a.4,306-2,,
,Actual,Bold,Total non-hazardous domestic waste generated (tonnes),, ,347,275
,Actual,,Domestic waste (garbage) sent to an on-site landfill (tonnes),, ,72,67
,Actual,,Domestic waste (garbage) sent to an on-site incinerator (tonnes),, ,0,0
,Actual,,Domestic waste (garbage) sent to an off-site landfill (tonnes),, ,0,0
,Actual,,Domestic waste (garbage) sent to an off-site incinerator (tonnes),, ,0,0
,Actual,,Paper and cardboard sent to recycling (tonnes),, ,30,32
,Actual,,Plastics sent to recycling (tonnes),, ,1,1
,Actual,,Metals sent to recycling (tonnes),, ,244,175
,Actual,,Wood sent to recycling (tonnes),, ,0,0
,Actual,,Tires sent to recycling (tonnes),, ,0,0
,Actual,,Other sent to recycling (tonnes),, ,0,0
,Actual,Bold,Total domestic waste recycled (tonnes),, ,275,208
,Actual,Bold,Non-Hazardous \Domestic Waste Recycled (%),, ,79%,76%
,Actual,Bold,Total hazardous non-mineral waste generated (tonnes),, ,534,665
,Actual,, Used oil sent off site for treatment or used on-site as fuel (tonnes),, ,177,124
,Actual,, Contaminated soil produced during the year (tonnes),, ,14,17
,Actual,,Hazardous waste shipped to and off-site disposal facility (tonnes),, ,343,524
,Actual,Bold,Total non-mineral waste generated (tonnes),, ,881,940
,,,,, ,,
,,Abstract Bold,Transport of Hazardous Waste,,306-4,,
,Actual,,Total weight of hazardous waste transported (tonnes),, ,343,524
,Actual,,  Hazardous waste transported imported to the mine (tonnes),, ,0,0
,Actual,, Hazardous waste transport exported from the mine (tonnes),, ,343,524
,Actual,,Hazardous waste shipped internationally (%),, ,0%,0%
,,,,, ,,
,,Abstract Bold,Acid Rock Drainage, EM-MM-160a.2, ,,
,Actual,,Predicted to occur,,,Yes,Yes
,Actual,,Actively mitigated,,,Yes,Yes
,Actual,,Under treatment or remediation,,,Yes,Yes
,,,,, ,,
,,Abstract Bold Color,Social,, ,,
,,Abstract Bold,Health & Safety,, ,,
,,Abstract Bold,Combined Health and Safety Performance,EM-MM-320a.1,403-09,,
,Actual,,Person-hours worked,, ,"1,673,717","1,469,254"
,Actual,,Number of fatalities,, ,0,0
,Actual,,Lost time accidents,, ,2,2
,Actual,,Light duty incidents,, ,0,1
,Actual,,Medical aid incident,, ,1,0
,Actual,,Lost-time injury frequency per 200k person-hours worked,, ,0.24,0.27
,Actual,,Lost-time injury frequency per 1M person-hours worked,, ,1.19,1.36
,Actual,,Total incidents frequency per 200k person-hours worked frequency,, ,0.36,0.41
,Actual,,Total incidents frequency per 1M person-hours worked frequency,, ,1.79,2.04
,,,,, ,,
,,Abstract Bold,Employee Health and Safety Performance,EM-MM-320a.1,403-09,,
,Actual,,Person-hours worked,, ,"915,479","987,151"
,Actual,,Number of fatalities,, ,0,0
,Actual,,Lost time accidents,, ,1,2
,Actual,,Light duty incidents,, ,0,1
,Actual,,Medical aid incident,, ,1,0
,Actual,,Lost-time injury frequency per 200k person-hours worked,, ,0.22,0.41
,Actual,,Lost-time injury frequency per 1M person-hours worked,, ,1.09,2.03
,Actual,,Total incidents frequency per 200k person-hours worked frequency,, ,0.44,0.61
,Actual,,Total incidents frequency per 1M person-hours worked frequency,, ,2.18,3.04
,,,,, ,,
,,Abstract Bold,Contractor Health and Safety Performance, EM-MM-320a.1,403-09,,
,Actual,,Person-hours worked,, ,"758,238","482,103"
,Actual,,Number of fatalities,, ,0,0
,Actual,,Lost time accidents,, ,1,0
,Actual,,Light duty incidents,, ,0,0
,Actual,,Medical aid incident,, ,0,0
,Actual,,Lost-time injury frequency per 200k person-hours worked,, ,0.26,0.00
,Actual,,Lost-time injury frequency per 1M person-hours worked,, ,1.32,0.00
,Actual,,Total incidents frequency per 200k person-hours worked frequency,, ,0.26,0.00
,Actual,,Total incidents frequency per 1M person-hours worked frequency,, ,1.32,0.00
,,,,, ,,
,,Abstract Bold,Workforce,, ,,
,,Abstract Bold,"Global Workforce by Employment Type, Contract, Gender and Region",EM-MM-000.B,2-7,,
,Actual,Bold,Total contractors,, ,62,44
,Actual,Bold,Total Agnico employees,, ,479,257
,Actual,,Total employees male,, ,411,206
,Actual,,Total employees female,, ,68,51
,Actual,,Total agnico permanent,, ,479,257
,Actual,,Permanent male,, ,411,206
,Actual,,Permanent female,, ,68,51
,Actual,,Total agnico temporary,, ,0,0
,Actual,,Temporary male,, ,0,0
,Actual,,Temporary female,, ,0,0
,Actual,,Total agnico on-call,, ,0,0
,Actual,,On-call male,, ,0,0
,Actual,,On-call female,, ,0,0
,Actual,,Total student,, ,0,0
,Actual,,Student male,, ,0,0
,Actual,,Student female,, ,0,0
,Actual,Bold,Percentage contractors,, ,11%,15%
,Actual,Bold,Total workforce,, ,541,301
,,,,, ,,
,,Abstract Bold,"New Employee Hires by Age Group, Gender, and Region",,401-01,,
,Actual,,Total female new hires,, ,18,12
,Actual,,Female under 30 years,, ,12,7
,Actual,,Female 30-50 years,, ,6,1
,Actual,,Female over 50 years,, ,0,4
,Actual,,Total male new hires,, ,81,43
,Actual,,Male under 30 years,, ,36,15
,Actual,,Male 30-50 years,, ,42,26
,Actual,,Male over 50 years,, ,3,2
,Actual,Bold,% Female new hires,, ,18%,22%
,Actual,Bold,Total new hires,, ,99,55
,,,,, ,,
,,Abstract Bold,"New Employee Hire Rate by Gender, and Region",,401-01,,
,Actual,,Total female new hire rate,, ,26.5%,22.2%
,Actual,,Total male new hire rate,, ,19.7%,20.7%
,Actual,,Total new hire rate,, ,20.7%,21.0%
,,,,, ,,
,,Abstract Bold,"Permanent Employee Turnover by Age Group, Gender, and Region",,401-01,,
,Actual,,Total female turnover,, ,13,26
,Actual,,Female under 30 years,, ,5,10
,Actual,,Female 30-50 years,, ,8,14
,Actual,,Female over 50 years,, ,0,2
,Actual,,Total male turnover,, ,78,215
,Actual,,Male under 30 years,, ,16,47
,Actual,,Male 30-50 years,, ,53,145
,Actual,,Male over 50 years,, ,9,23
,Actual,Bold,Total turnover,, ,91,241
,,,,, ,,
,,Abstract Bold,"Permanent Employee Turnover rate by Gender, and Region",,401-1,,
,Actual,,Total female turnover rate,, ,19.1%,48.1%
,Actual,,Total male turnover rate,, ,19.0%,103.4%
,Actual,Bold,Total turnover rate,, ,19.0%,92.0%
,,,,, ,,
,,Abstract Bold,Diversity of Employee in Management Positions by Gender,, ,,
,Actual,,Female front-line management and supervisors,, ,9,
,Actual,,Male front-line management and supervisors,, ,64,
,Actual,Bold,%Female front-line management and supervisors,, ,12%,
,Actual,,Female senior management,, ,0,
,Actual,,Male senior management,, ,10,
,Actual,Bold,%Female senior management,, ,0%,
,Actual,,Female in all management positions,, ,9,
,Actual,,Male in all management positions,, ,74,
,Actual,Bold,%Female in all management positions,, ,12%,
,,,,, ,,
,,Abstract Bold,Average Hours of Training per Year per Employee,,404-1,,
,Actual,,Total hours of training for employees,, ,"15,210","71,824"
,Actual,,Average hours of training per employee,, ,32,274
,,,,, ,,
,,Abstract Bold,Diversity of Employees per Employee Category by Gender,,405-1,,
,Actual,,Percentage of hourly employees female,, ,13%,19%
,Actual,,Percentage of hourly employees male,, ,87%,81%
,Actual,,Percentage of salaried employees female,, ,17%,21%
,Actual,,Percentage of salaried employees male,, ,83%,79%
,Actual,,Percentage of female employees,, ,14%,20%
,Actual,,Percentage of male employees,, ,86%,80%
,,,,, ,,
,,Abstract Bold,Diversity of Employees per Employee Category by Age,,405-1,,
,Actual,,Percentage of hourly employees under 30 years,, ,29%,34%
,Actual,,Percentage of hourly employees 30-50 years,, ,61%,57%
,Actual,,Percentage of hourly employees over 50 years,, ,10%,9%
,Actual,,Percentage of salaried employees under 30 years,, ,11%,13%
,Actual,,Percentage of salaried employees 30-50 years,, ,76%,79%
,Actual,,Percentage of salaried employees over 50 years,, ,11%,9%
,Actual,,Percentage of employees under 30 years,, ,0%,27%
,Actual,,Percentage of employees 30-50 years,, ,65%,64%
,Actual,,Percentage of employees over 50 years,, ,11%,9%
,,,,, ,,
,,Abstract Bold,Local and Indigenous Employment,, ,,
,Actual,,Total indigenous employees,, ,0,0
,Actual,,Percentage indigenous employees,, ,0%,0%
,Actual,,Total local employees,, ,135,89
,Actual,,Percentage local employees,, ,28%,35%
,,,,, ,,
,,Abstract Bold,Benefits Provided to Full-Time Employees,,401-2,,
,Actual,,Life insurance,,,Yes,Yes
,Actual,,Health care,,,Yes,Yes
,Actual,,Disability/invalidity coverage ,,,Yes,Yes
,Actual,,Parental leave,,,Yes,Yes
,Actual,,Retirement provision,,,Yes,Yes
,Actual,,Stock ownership,,,Yes,Yes
,,,,, ,,
,,Abstract Bold,Operational Changes ,,"402-1, MM04",,
,Actual,,Minimum notice period (in weeks) regarding operational changes,, ,5,5
,Actual,,Number of strikes and lockouts exceeding one week duration ,, ,0,0
,,,,, ,,
,,Abstract Bold,Percentage of Employees Receiving Regular Performance and Career Development Reviews,,404-3,,
,Actual,,Salaried employees who receive performance and career reviews (%),, ,100%,100%
,Actual,,Hourly employees who receive performance and career reviews (%),, ,100%,100%
,,,,, ,,
,,Abstract Bold,Incidents of Discrimination and Corrective Actions Taken,,406-1,,
,Actual,,Number of grievances about discrimination filed through a formal mechanism,, ,0,0
,Actual,,Number of grievances about discrimination investigated by the organization,, ,0,0
,Actual,,Number of remediation plans implemented as a result of an investigation,, ,0,0
,Actual,,"Number of grievances resolved, completed or withdrawn at the end of the year",, ,0,0
,,,,, ,,
,,Abstract Bold,Communities & Indigenous Peoples,, ,,
,,Abstract Bold,Operations Taking Place in or Near Indigenous Territory,EM-MM-210a.2,MM5,,
,Actual,,Is the operation adjacent or on indigenous peoples territory,,,No,No
,Actual,,Do formal agreements exist with indigenous peoples,,,No,No
,,,,, ,,
,,Abstract Bold,Local Community Engagement Impact Assessment and Development Programs,,413-1,,
,Actual,,Has the mine been subject to a social impact assessment,,,No,No
,Actual,,Are the results of environmental and social impact assessments publicly disclosed,,,Yes,Yes
,Actual,,Are local community investment plans based on local community needs,,,Yes,Yes
,Actual,,Are stakeholder engagement plans based on stakeholder mapping,,,Yes,Yes
,Actual,,Was there active community engagement during the reporting year?,, ,No,
,Actual,,Are there local community consultation committees,,,No,No
,Actual,,Are there processes to include vulnerable groups in community consultation committees or other forms of community engagement,,,No,No
,Actual,,Is there a formal local community grievance process,,,Yes,Yes
,,,,, ,,
,,Abstract Bold,Actual or Potential Negative Impacts on Local Communities Near the Mine,,413-2,,
,Actual,,Are there actual or potential negative social impacts on local communities? ,,,No impacts,No impacts
,Actual,,Are there actual or potential negative economic impacts on local communities? ,,,No impacts,No impacts
,Actual,,Are there actual or potential negative impacts on the local communities' environmental well-being? ,,,Potential impacts,Potential impacts
,,,,, ,,
,,Abstract Bold,Community Response Mechanisms,,MM7,,
,Actual,Bold,Total number of community grievances or complaints by category,, ,2,0
,Actual,,Environmental,, ,2,0
,Actual,,Health & safety,, ,0,0
,Actual,,Social and communities,, ,0,0
,Actual,,Economic opportunities (e.g. employment & procurement),, ,0,0
,Actual,,Indigenous rights,, ,0,0
,Actual,,Land and resource use,, ,0,0
,Actual,,Mining practices and activities,, ,0,0
,Actual,,Number of grievances or complaints investigated,, ,2,0
,Actual,,Number of remediation plans implemented as a result of an investigation,, ,0,0
,Actual,,Number of grievances or complaints resolved completed or withdrawn at the end of the year,, ,2,0
,Actual,,Number of grievances not addressed within 30 days,, ,,0
,Actual,,Number of complainants during the year,, ,,0
,,,,, ,,
,,Abstract Bold,Significant Disputes or Incidents Relating to Land Use Customary Rights or Local Communities and Indigenous Peoples,, ,,
,Actual,,Total number of significant disputes,, ,0,0
,Actual,,Number of incidents investigated,, ,0,0
,Actual,,Number of remediation plans implemented as a result of an investigation,, ,0,0
,Actual,,Number of remediation plan results reviewed by internal management,, ,0,0
,Actual,,Number of disputes or incidents resolved completed or withdrawn at the end of the year,, ,0,0
,Actual,,Descriptions of any disputes or incidents,,,N/A,N/A
,,,,, ,,
,,Abstract Bold,Non-compliance with Laws and Regulations in the Social and Economic Area,, ,,
,Actual,,Where there any significant fines or non-monetary sanctions for non-compliance with social or economic laws and/or regulations?,,,No,No
,Actual,,Total monetary value of fines,,,N/A,N/A
,Actual,,Where there any significant fines or non-monetary sanctions for non-compliance with social or economic laws and/or regulations?,,,N/A,N/A
,,,,, ,,
,,Abstract Bold,Closure and Remediation,, ,,
,Actual,,Does the site have a completed closure & remediation plan,,,Yes,No
,Actual,,If yes does the plan include social and economic considerations? ,,,Yes,No
,,,,, ,,
,,Abstract Bold,Political contributions,, ,,
,Actual,,Were any financial or in-kind contributions given to political or related parties?,,,No,No
,,,,, ,,
,,Abstract Bold,Human Rights,, ,,
,Actual,,Has the mine been subject to human rights reviews or human rights impact assessment1?,,,Yes,Yes
,,,,, ,,
,,Abstract Bold,Community Engagements (TSM),, ,,
,,Abstract Bold,Community of Interest Engagement,, ,,
,Actual,,Does the operation publicy report on COI engagements including type of engagements and topic/themes of the engagement? ,,,No,Yes
,,,,, ,,
,,Abstract Bold,Community of Interest Feedback on Engagement and Outcomes,, ,,
,Actual,,Does the operation publicy report on COI feedback on engagements and outcomes?,,,0,No
,,,,, ,,
,,Abstract Bold,Effectiveness of Community Engagement System,, ,,
,Actual,,Does the operation publicy report on the effectiveness of the engagement system?,,,0,Yes
,,,,, ,,
,,Abstract Bold,Economic Performance,,202-1,,
,,Abstract Bold,Ratios of Standard Entry Level Wage by Gender Compared to Local Minimum Wage ,, ,,
,Actual,,Local minimum wage in local currency,, ,207,0
,Actual,,Ratio of female entry level wage to local minimum wage,, ,1.48:1,1.19
,Actual,,Ratio of male entry level wage to local minimum wage,, ,1.48:1,1.19
,,,,, ,,
,,Abstract Bold,Proportion of Operation Spending on Local Suppliers (000 USD),,204-1,,
$,Thousands,,Total purchases from local region ,, ,"26,918","13,750"
