Currency,Unit,,Description,SASB Code,GRI Code,FY 22,FY 23
,Actual,,Critically endangered,, ,0,0
,Actual,,Endangered,, ,3,3
,Actual,,Vulnerable,, ,7,7
,Actual,,Near threatened,, ,10,10
,Actual,,Least concerned,, ,332,322
,Actual,,Other,, ,1,1
,,,,, ,,
,,Abstract Bold,Cyanide Management, EM-MM-150a.9, ,,
,Actual,Bold,Cyanide use (tonnes),, ,"2,716","2,507"
,Actual,,Total significant cyanide incidents that require reporting under applicable regulations,, ,0,0
,Actual,,Cyanide releases off the mine site requiring response or remediation,, ,0,0
,Actual,,Cyanide releases on or off the mine site resulting in significant adverse effects to health ,, ,0,0
,Actual,,Cyanide releases on or off the mine site resulting in significant adverse effects to the environment,, ,4,6
,Actual,,Cyanide releases on or off the mine site requiring reporting under applicable regulations,, ,0,6
,Actual,,Releases cause applicable limits for cyanide to be exceeded,, ,0,0
,,,,, ,,
,,Abstract Bold,Environmental Fines & Sanctions,"EM-MM-140a.2, EM-MM-150a.9",2-27,,
,Actual,,Was the mine charged for non-compliance with environmental laws or regulations?,,,No,No
,Actual,,Amount of fines for non-compliance with environmental laws and regulations,,, -   ,N/A
,Actual,,Currency of fines for non-compliance with environmental laws and regulations,,,N/A,N/A
,Actual,,Were there actions against mine for non-compliance with envir. laws or regul.,,,No,No
,Actual,,Number of significant environmental incidents,,, -   , -   
,Actual,,  Number of significant spills ,,, -   , -   
,,,,, ,,
,,Abstract Bold,Energy,, ,,
,,Abstract Bold,Energy Consumption within the Organization,EM-MM-130a.1 ,302-1,,
,Actual,Bold,Fuel consumption,, ,"643,634","703,190"
,Actual,,Diesel (GJ) ,, ,"321,074","391,146"
,Actual,,Biodiesel (GJ),, ,0,0
,Actual,,Light fuel & gasoline (GJ) ,, ,"5,142","8,329"
,Actual,,LPG (GJ) ,, ,0,0
,Actual,,Propane (GJ) ,, ,0,0
,Actual,,Lubricating oils & greases (GJ),, ,0,0
,Actual,,Natural gas (GJ) ,, ,"312,520","297,435"
,Actual,,Explosives (GJ),, ,"4,898","6,280"
,Actual,Bold,Total electricity consumption (kWh),, ,"456,132,483","469,220,285"
,Actual,Bold,Total electricity consumption (GJ),, ,"1,642,077","1,689,193"
,Actual,,Renewable electricity purchased from grid (kWh),, ,"456,132,483","469,220,285"
,Actual,,Non-renewable electricity low carbon electricity purchased from grid (kWh),, ,0,0
,Actual,,Non-renewable electricity other purchased from grid (kWh),, ,0,0
,Actual,,Non-renewable electricity generated on-site (kWh),, ,0,0
,Actual,Bold,% Low carbon electricity purchased,, ,100%,100%
,Actual,,% Renewable electricy consumption,, ,100%,100%
,Actual,,% Non-renewable low carbon electricity purchased,, ,0%,0%
,Actual,Bold,Total energy consumption (GJ),, ,"2,285,711","2,392,383"
,,,,, ,,
,,Abstract Bold,Energy Intensity,,302-3,,
,Actual,,Electricity intensity (per tonne of ore processed) (KWh/t),, ,162.0,176.5
,Actual,,Energy intensity (per tonne of ore processed) (GJ/t),, ,0.81,0.90
,,,,, ,,
,,Abstract Bold,Emissions,, ,,
,,Abstract Bold,Greenhouse Gas (GHG) Emissions,EM-MM-110a.1,"305-1. 305-2, 305-4, 305-5, 305-6",,
,Actual,,Direct GHG produced (scope 1 (tonnes CO2e)),, ,"41,181","45,757"
,Actual,,Indirect GHG produced (scope 2 (tonnes CO2e)),, ,274,282
,Actual,,Proportion of GHG emissions by operation,, ,4%,3%
,Actual,,Total GHG Produced (Scope 1 and 2(tonnes CO2e)),, ,"41,455","46,039"
,Actual,,GHG Intensity (Total tonnes CO2e/ Oz of Ore Processed),, ,0.01,0.02
,Actual,,GHG Intensity (Total tonnes CO2e/ Oz of Gold Produced),, ,0.12,0.15
,,,,, ,,
,,Abstract Bold,Other Significant Air Emissions Dust Noise and Vibration,EM-MM-120a.1,305-7,,
,Actual,,Sulfur oxides (Sox) (tonnes),, ,39,48
,Actual,,Noxides (Nox) (tonnes),, ,616,745
,Actual,,Is environmental dust monitoring performed on site?,,,No,No
,Actual,,Is noise monitored at site?,,,Yes,Yes
,Actual,,Are blast vibrations monitored at site?,,,Yes,Yes
,,,,, ,,
,,Abstract Bold,Water Management,, ,,
,,Abstract Bold,Water Withdrawal (m³),EM-MM-140a.1,"303-3, 303-5",,
,Actual,,Surface water ,, ,"4,061,035","4,242,967"
,Actual,,"Open water bodies (High) for use
",, ,"1,413,135","1,486,361"
,Actual,,"Open water bodies (Low) for use
",, ,0,0
,Actual,,"Surface contact water from precipitation and runoff (High) managed
",, ,"2,647,900","1,866,822"
,Actual,,"Surface contact water from precipitation and runoff (Low) managed
",, ,0,0
,Actual,,"Water collected from rain and/or snow melt (High) for use
",, ,0,0
,Actual,,"Water collected from rain and/or snow melt (Low) for use
",, ,0,0
,Actual,,Open water bodies (High) dewatered,, ,0,"889,784"
,Actual,,Open water bodies (Low) dewatered,, ,0,0
,Actual,,Groundwater,, ,"904,600","889,784"
,Actual,,"Wells (High) for use
",, ,3,589
,Actual,,"Wells (Low) for use
",, ,0,0
,Actual,, Mine dewatering (High) managed,, ,0,"889,195"
,Actual,, Mine dewatering (Low) managed,, ,"904,597",0
,Actual,, Mine dewatering (High) for use,, ,0,0
,Actual,, Mine dewatering (Low) for use,, ,0,0
,Actual,,Third-party water ,, ,0,0
,Actual,,Municipal water system (High ) for use,, ,0,0
,Actual,,Third-party water (Low) for use,, ,0,0
,Actual,Bold,Total operational water withdrawal (m3),, ,"1,413,138","1,486,950"
,Actual,Bold,Total freshwater withdrawal for use (m3),, ,"1,413,138","1,486,950"
,Actual,Bold,Total low value water withdrawal for use (m3),, , -   , -   
,Actual,,Freshwater withdrawn for use from areas with high or extremely high baseline water stress (%),, ,0%,
,Actual,,Total water withdrawn from areas with high or extremely high baseline water stress (%),, ,0%,0%
,Actual,,Water consumption from areas with high or extremely high baseline water stress (%),, ,0%,
,,,,, ,,
,,Abstract Bold,Water Withdrawal Intensity ,EM-MM-140a.1,303-3,,
,Actual,,Freshwater withdrawn for use intensity (m3 of water per tonned of ore processed),, ,0.50,0.56
,Actual,,Freshwater withdrawn for use intensity (m3 of water per gold oz),, ,3.97,4.85
,,,,, ,,
,,Abstract Bold,Water Used and Recycled (m³),EM-MM-140a.1 ,303-5,,
,Actual,Abstract Bold,Total water comsumption,, ,"1,808,255","1,014,537"
,Actual,,Total water used ,, ,,"6,038,514"
,Actual,,Water recycled ,, ,,"4,551,564"
,Actual,,Percent water recycled,, ,,75%
,,,,, ,,
,,Abstract Bold,Water Discharge (m³),EM-MM-140a.2,"303-4, 306-1,306-5",,
,Actual,Bold,Water discharged,, ,"3,157,380","4,118,214"
,Actual,Bold,Water discharged to fresh water bodies ,, ,"3,157,380","4,118,214"
,Actual,,Untreated water discharged to fresh water bodies ,, ,0,0
,Actual,,Primary treated  water discharged to fresh water bodies ,, ,0,0
,Actual,,Secondary treated water discharged to fresh water bodies ,, ,0,0
,Actual,,Tertiary treated water discharged to fresh water bodies ,, ,"3,157,380","4,118,214"
,Actual,Bold,Discharged to sea/ocean,, ,0,0
,Actual,,Untreated water discharged to sea/ocean,, ,0,0
,Actual,,Primary treated water discharged to sea/ocean,, ,0,0
,Actual,,Secondary treated water discharged to sea/ocean,, ,0,0
,Actual,,Tertiary treated water discharged to sea/ocean,, ,0,0
,Actual,Bold,Discharged underground,, ,0,0
,Actual,,Untreated water discharged underground,, ,0,0
,Actual,,Primary treated water discharged underground,, ,0,0
,Actual,,Secondary treated water discharged underground,, ,0,0
,Actual,,Tertiary treated water discharged underground,, ,0,0
,Actual,Bold,Discharge to third party for reclamation,, ,0,0
,Actual,,Untreated water discharged to third party for reclamation,, ,0,0
,Actual,,Primary treated  water discharged to third party for reclamation,, ,0,0
,Actual,,Secondary treated water discharged to third party for reclamation,, ,0,0
,Actual,,Tertiary treated water discharged to third party for reclamation,, ,0,0
,,,,, ,,
,,Abstract Bold,Water Treatment and Monitoring,EM-MM-140a.1,"303-3, 303-5",,
,,Abstract Bold,Water Discharge,, ,,
,Actual,,Is the temperature of discharge water monitored?,, ,Yes,Yes
,Actual,,Number of incidents of non-compliance with discharge limits,, ,0,2
,,,,, ,,
,,Abstract Bold,Water Bodies Affected by Water Discharges and/or Runoff,,306-5,,
,Actual,,Where is final effluent discharged,,,Dormenan Creek,Dormenan Creek
,Actual,,Size of water body used for effluent discharge (m3),,,N/A,N/A
,Actual,,Average flow of river used for effluent discharge (m3 per second),, ,2,3
,Actual,,Number of protected species in the water body used for discharge,, , -   ,N/A
,Actual,,"Is receiving water body designated as protected area		",,,No,No
,Actual,,Is the amount of effluent discharged average 5 % or more of annual average volume?,,,Yes,Yes
,Actual,,Have discharges been designated by professionals as having or highly likely to have significant impacts on the water body and associated habitats? ,,,No,No
,Actual,,Is the water body recognized by professionals to be particularly sensitive due to its relative size function or status as a rare threatened or endagered system? ,,,No,No
,Actual,,Is the water body a ramsar-listed wetland or conservation area?,,,No,No
,Actual,,Is the water body identified as having a high biodiversity value?,,,No,No
,Actual,,Does the water body and related habitat have a high value or importance to local communities? ,,,No,No
,Actual,,Water bodies and related habitats significantly affected by discharge,,,No,
,,,,, ,,
,,Abstract Bold,Tailings and Waste,, ,,
,,Abstract Bold,"Materials, Tailings & Waste",EM-MM-000.A,301-1,,
,,Abstract Bold,Production,, ,,
,Actual,,Total ore processed (tonnes),, ,"2,815,688","2,658,396"
,Actual,,Total gold (Oz),, ,"356,337","306,648"
,Thousands,,Total silver (thousands of Oz),, ,622,"587,556"
,Actual,,Mill zinc (t),, ,"8,195","2,578"
,Actual,,Mill copper (t),, ,"2,901","7,702"
,,,,, ,,
,,Abstract Bold,Total Waste Generated (Mineral and Non-Mineral Waste),EM- MM-150a.7,306-2,,
,Actual,,Total non-hazardous waste generated (tonnes),, ,"61,410","8,333"
,Actual,,Total hazardous waste generated (tonnes),, ,"3,958,840","3,891,773"
,Actual,Bold,Total waste generated (tonnes),, ,"4,020,250","3,900,106"
,Actual,,Total waste recycled (tonnes),, ,"2,056,394","2,383,017"
,Actual,,Percentage (%) waste recycled (tonnes),, ,51%,61%
,,,,, ,,
,,Abstract Bold,Mined Material ," EM-MM-150a.5, EM-MM-150.6,  EM-MM-150a.8",306-2,,
,Actual,Bold,Total waste rock mined (tonnes),, ,"1,156,215","1,192,036"
,Actual,,Total potentially hazardous waste rock mined (tonnes),, ,"1,097,827","1,183,703"
,Actual,,Potentially hazardous waste rock returned underground as backfill or in pits (tonnes),, ,"366,587","651,830"
,Actual,,Potentially hazardous waste rock used in tailings dam construction (tonnes),, ,0,0
,Actual,,Potentially hazardous  waste rock used in other construction (tonnes),, ,"731,240","779,147"
,Actual,,Potentially hazardous  waste rock remaining on surface or removed from waste rock piles (tonnes),, ,0," (247,274)"
,Actual,,Total non-hazardous waste rock mined (tonnes),, ,"58,388","8,333"
,Actual,,Non-hazardous waste rock returned underground as backfill or in pits (tonnes),, ,"10,418",0
,Actual,,Non-hazardous waste rock used in tailings dam construction (tonnes),, ,0,0
,Actual,,Non-hazardous waste rock used in other construction (tonnes),, ,"8,359","14,201"
,Actual,,Non-hazardous waste rock placed on surface or removed from waste rock piles  (tonnes),, ,"39,611"," (5,868)"
,Actual,,Percentage (%) waste rock recycled,, ,97%,121%
,Actual,Bold,Total mill tailings produced (tonnes),, ,"2,860,375","2,707,398"
,Actual,,Total potentially hazardous mill tailings produced (tonnes),, ,"2,860,375","2,707,398"
,Actual,,Potentially hazardous mill tailings returned underground as backfill (tonnes),, ,"937,536","935,647"
,Actual,,Potentially hazardous mill tailings placed in surface tailings containment (tonnes),, ,"1,922,839","1,771,751"
,Actual,,Total non-hazardous mill tailings produced (tonnes),, ,0,0
,Actual,,Non-hazardous mill tailings returned underground as backfill (tonnes),, ,0,0
,Actual,,Non-hazardous mill tailings placed in surface tailings containment (tonnes),, ,0,0
,Actual,,Percentage (%) mill tailings recycled,, ,33%,35%
,Actual,Bold,Total mined material,, ,"4,016,590","3,899,434"
,Actual,Bold,Total hazardous mined material,, ,"3,958,202","3,891,101"
,Actual,Bold,Total non-hazardous mine material,, ,"58,388","8,333"
,,,,, ,,
,,Abstract Bold,Domestic Waste & Non-Mineral Hazardous Waste, EM-MM-150a.4,306-2,,
,Actual,Bold,Total non-hazardous domestic waste generated (tonnes),, ,"3,022","2,730"
,Actual,,Domestic waste (garbage) sent to an on-site landfill (tonnes),, ,0,0
,Actual,,Domestic waste (garbage) sent to an on-site incinerator (tonnes),, ,0,0
,Actual,,Domestic waste (garbage) sent to an off-site landfill (tonnes),, ,768,539
,Actual,,Domestic waste (garbage) sent to an off-site incinerator (tonnes),, ,0,0
,Actual,,Paper and cardboard sent to recycling (tonnes),, ,70,67
,Actual,,Plastics sent to recycling (tonnes),, ,8,30
,Actual,,Metals sent to recycling (tonnes),, ,"1,391","1,367"
,Actual,,Wood sent to recycling (tonnes),, ,521,429
,Actual,,Tires sent to recycling (tonnes),, ,264,299
,Actual,,Other sent to recycling (tonnes),, ,0,0
,Actual,Bold,Total domestic waste recycled (tonnes),, ,"2,254","2,192"
,Actual,Bold,Non-Hazardous \Domestic Waste Recycled (%),, ,75%,80%
,Actual,Bold,Total hazardous non-mineral waste generated (tonnes),, ,638,672
,Actual,, Used oil sent off site for treatment or used on-site as fuel (tonnes),, ,205,265
,Actual,, Contaminated soil produced during the year (tonnes),, ,0,30
,Actual,,Hazardous waste shipped to and off-site disposal facility (tonnes),, ,433,377
,Actual,Bold,Total non-mineral waste generated (tonnes),, ,"3,660","3,402"
,,,,, ,,
,,Abstract Bold,Transport of Hazardous Waste,,306-4,,
,Actual,,Total weight of hazardous waste transported (tonnes),, ,638,672
,Actual,,  Hazardous waste transported imported to the mine (tonnes),, ,0,0
,Actual,, Hazardous waste transport exported from the mine (tonnes),, ,638,672
,Actual,,Hazardous waste shipped internationally (%),, ,0%,0%
,,,,, ,,
,,Abstract Bold,Acid Rock Drainage, EM-MM-160a.2, ,,
,Actual,,Predicted to occur,,,Yes,Yes
,Actual,,Actively mitigated,,,Yes,Yes
,Actual,,Under treatment or remediation,,,Yes,Yes
,,,,, ,,
,,Abstract Bold Color,Social,, ,,
,,Abstract Bold,Health & Safety,, ,,
,,Abstract Bold,Combined Health and Safety Performance,EM-MM-320a.1,403-09,,
,Actual,,Person-hours worked,, ,"3,028,739","2,970,092"
,Actual,,Number of fatalities,, ,0,0
,Actual,,Lost time accidents,, ,13,7
,Actual,,Light duty incidents,, ,4,3
,Actual,,Medical aid incident,, ,13,10
,Actual,,Lost-time injury frequency per 200k person-hours worked,, ,0.86,0.47
,Actual,,Lost-time injury frequency per 1M person-hours worked,, ,4.29,2.36
,Actual,,Total incidents frequency per 200k person-hours worked frequency,, ,1.98,1.35
,Actual,,Total incidents frequency per 1M person-hours worked frequency,, ,9.91,6.73
,,,,, ,,
,,Abstract Bold,Employee Health and Safety Performance,EM-MM-320a.1,403-09,,
,Actual,,Person-hours worked,, ,"1,953,586","1,970,326"
,Actual,,Number of fatalities,, ,0,0
,Actual,,Lost time accidents,, ,3,3
,Actual,,Light duty incidents,, ,3,1
,Actual,,Medical aid incident,, ,6,9
,Actual,,Lost-time injury frequency per 200k person-hours worked,, ,0.31,0.30
,Actual,,Lost-time injury frequency per 1M person-hours worked,, ,1.54,1.52
,Actual,,Total incidents frequency per 200k person-hours worked frequency,, ,1.23,1.32
,Actual,,Total incidents frequency per 1M person-hours worked frequency,, ,6.14,6.60
,,,,, ,,
,,Abstract Bold,Contractor Health and Safety Performance, EM-MM-320a.1,403-09,,
,Actual,,Person-hours worked,, ,"1,075,153","999,766"
,Actual,,Number of fatalities,, ,0,0
,Actual,,Lost time accidents,, ,10,4
,Actual,,Light duty incidents,, ,1,2
,Actual,,Medical aid incident,, ,7,1
,Actual,,Lost-time injury frequency per 200k person-hours worked,, ,1.86,0.80
,Actual,,Lost-time injury frequency per 1M person-hours worked,, ,9.30,4.00
,Actual,,Total incidents frequency per 200k person-hours worked frequency,, ,3.35,1.40
,Actual,,Total incidents frequency per 1M person-hours worked frequency,, ,16.74,7.00
,,,,, ,,
,,Abstract Bold,Workforce,, ,,
,,Abstract Bold,"Global Workforce by Employment Type, Contract, Gender and Region",EM-MM-000.B,2-7,,
,Actual,Bold,Total contractors,, ,421,464
,Actual,Bold,Total Agnico employees,, ,"1,131","1,153"
,Actual,,Total employees male,, ,"1,019","1,041"
,Actual,,Total employees female,, ,112,112
,Actual,,Total agnico permanent,, ,"1,103","1,121"
,Actual,,Permanent male,, ,"1,001","1,022"
,Actual,,Permanent female,, ,102,99
,Actual,,Total agnico temporary,, ,5,6
,Actual,,Temporary male,, ,2,2
,Actual,,Temporary female,, ,3,4
,Actual,,Total agnico on-call,, ,0,0
,Actual,,On-call male,, ,0,0
,Actual,,On-call female,, ,0,0
,Actual,,Total student,, ,23,26
,Actual,,Student male,, ,16,17
,Actual,,Student female,, ,7,9
,Actual,Bold,Percentage contractors,, ,27%,29%
,Actual,Bold,Total workforce,, ,"1,552","1,617"
,,,,, ,,
,,Abstract Bold,"New Employee Hires by Age Group, Gender, and Region",,401-01,,
,Actual,,Total female new hires,, ,51,45
,Actual,,Female under 30 years,, ,44,32
,Actual,,Female 30-50 years,, ,6,13
,Actual,,Female over 50 years,, ,1,0
,Actual,,Total male new hires,, ,176,128
,Actual,,Male under 30 years,, ,110,89
,Actual,,Male 30-50 years,, ,64,34
,Actual,,Male over 50 years,, ,2,5
,Actual,Bold,% Female new hires,, ,22%,26%
,Actual,Bold,Total new hires,, ,227,173
,,,,, ,,
,,Abstract Bold,"New Employee Hire Rate by Gender, and Region",,401-01,,
,Actual,,Total female new hire rate,, ,42.1%,39.8%
,Actual,,Total male new hire rate,, ,17.6%,12.4%
,Actual,,Total new hire rate,, ,20.2%,15.1%
,,,,, ,,
,,Abstract Bold,"Permanent Employee Turnover by Age Group, Gender, and Region",,401-01,,
,Actual,,Total female turnover,, ,6,10
,Actual,,Female under 30 years,, ,0,5
,Actual,,Female 30-50 years,, ,5,5
,Actual,,Female over 50 years,, ,1,0
,Actual,,Total male turnover,, ,41,22
,Actual,,Male under 30 years,, ,9,11
,Actual,,Male 30-50 years,, ,31,11
,Actual,,Male over 50 years,, ,1,0
,Actual,Bold,Total turnover,, ,47,32
,,,,, ,,
,,Abstract Bold,"Permanent Employee Turnover rate by Gender, and Region",,401-1,,
,Actual,,Total female turnover rate,, ,5.8%,10.1%
,Actual,,Total male turnover rate,, ,4.2%,2.2%
,Actual,,Total turnover rate,, ,4.4%,2.9%
,,,,, ,,
,,Abstract Bold,Diversity of Employee in Management Positions by Gender,, ,,
,Actual,,Female front-line management and supervisors,, ,20,
,Actual,,Male front-line management and supervisors,, ,115,
,Actual,Bold,%Female front-line management and supervisors,, ,15%,
,Actual,,Female senior management,, ,4,
,Actual,,Male senior management,, ,14,
,Actual,Bold,%Female senior management,, ,22%,
,Actual,,Female in all management positions,, ,24,
,Actual,,Male in all management positions,, ,129,
,Actual,Bold,%Female in all management positions,, ,19%,
,,,,, ,,
,,Abstract Bold,Average Hours of Training per Year per Employee,,404-1,,
,Actual,,Total hours of training for employees,, ,"35,549","29,496"
,Actual,,Average hours of training per employee,, ,32,26
,,,,, ,,
,,Abstract Bold,Diversity of Employees per Employee Category by Gender,,405-1,,
,Actual,,Percentage of hourly employees female,, ,3%,4%
,Actual,,Percentage of hourly employees male,, ,97%,96%
,Actual,,Percentage of salaried employees female,, ,24%,22%
,Actual,,Percentage of salaried employees male,, ,76%,78%
,Actual,Bold,Percentage of female employees,, ,10%,10%
,Actual,Bold,Percentage of male employees,, ,90%,90%
,,,,, ,,
,,Abstract Bold,Diversity of Employees per Employee Category by Age,,405-1,,
,Actual,,Percentage of hourly employees under 30 years,, ,24%,22%
,Actual,,Percentage of hourly employees 30-50 years,, ,50%,53%
,Actual,,Percentage of hourly employees over 50 years,, ,27%,25%
,Actual,,Percentage of salaried employees under 30 years,, ,15%,16%
,Actual,,Percentage of salaried employees 30-50 years,, ,63%,64%
,Actual,,Percentage of salaried employees over 50 years,, ,25%,23%
,Actual,Bold,Percentage of employees under 30 years,, ,0%,20%
,Actual,Bold,Percentage of employees 30-50 years,, ,54%,57%
,Actual,Bold,Percentage of employees over 50 years,, ,25%,23%
,,,,, ,,
,,Abstract Bold,Local and Indigenous Employment,, ,,
,Actual,,Total indigenous employees,, ,0,0
,Actual,,Percentage indigenous employees,, ,0%,0%
,Actual,,Total local employees,, ,"1,121","1,143"
,Actual,,Percentage local employees,, ,99%,99%
,,,,, ,,
,,Abstract Bold,Benefits Provided to Full-Time Employees,,401-2,,
,Actual,,Life insurance,,,Yes,Yes
,Actual,,Health care,,,Yes,Yes
,Actual,,Disability/invalidity coverage ,,,Yes,Yes
,Actual,,Parental leave,,,Yes,Yes
,Actual,,Retirement provision,,,Yes,Yes
,Actual,,Stock ownership,,,Yes,Yes
,,,,, ,,
,,Abstract Bold,Operational Changes ,,"402-1, MM04",,
,Actual,,Minimum notice period (in weeks) regarding operational changes,, ,4,4
,Actual,,Number of strikes and lockouts exceeding one week duration ,, ,0,0
,,,,, ,,
,,Abstract Bold,Percentage of Employees Receiving Regular Performance and Career Development Reviews,,404-3,,
,Actual,,Salaried employees who receive performance and career reviews (%),, ,100%,100%
,Actual,,Hourly employees who receive performance and career reviews (%),, ,100%,100%
,,,,, ,,
,,Abstract Bold,Incidents of Discrimination and Corrective Actions Taken,,406-1,,
,Actual,,Number of grievances about discrimination filed through a formal mechanism,, ,0,0
,Actual,,Number of grievances about discrimination investigated by the organization,, ,0,0
,Actual,,Number of remediation plans implemented as a result of an investigation,, ,0,0
,Actual,,"Number of grievances resolved, completed or withdrawn at the end of the year",, ,0,0
,,,,, ,,
,,Abstract Bold,Communities & Indigenous Peoples,, ,,
,,Abstract Bold,Operations Taking Place in or Near Indigenous Territory,EM-MM-210a.2,MM5,,
,Actual,,Is the operation adjacent or on indigenous peoples territory,,,Yes,Yes
,Actual,,Do formal agreements exist with indigenous peoples,,,No,Yes
,,,,, ,,
,,Abstract Bold,Local Community Engagement Impact Assessment and Development Programs,,413-1,,
,Actual,,Has the mine been subject to a social impact assessment,,,No,No
,Actual,,Are the results of environmental and social impact assessments publicly disclosed,,,No,No
,Actual,,Link to public disclosure,, ,,N/A
,Actual,,Are local community investment plans based on local community needs,,,Yes,Yes
,Actual,,Are stakeholder engagement plans based on stakeholder mapping,,,Yes,Yes
,Actual,,Was there active community engagement during the reporting year?,, ,Yes,
,Actual,,Are there local community consultation committees,,,Yes,Yes
,Actual,,Are there processes to include vulnerable groups in community consultation committees or other forms of community engagement,,,Yes,Yes
,Actual,,Is there a formal local community grievance process,,,Yes,Yes
,,,,, ,,
,,Abstract Bold,Actual or Potential Negative Impacts on Local Communities Near the Mine,,413-2,,
,Actual,,Are there actual or potential negative social impacts on local communities? ,,,No impacts,No impacts
,Actual,,Are there actual or potential negative economic impacts on local communities? ,,,No impacts,No impacts
,Actual,,Are there actual or potential negative impacts on the local communities' environmental well-being? ,,,Actual impacts,Actual Impacts
,,,,, ,,
,,Abstract Bold,Community Response Mechanisms,,MM7,,
,Actual,Bold,Total number of community grievances or complaints by category,, ,36,4
,Actual,,Environmental,, ,0,0
,Actual,,Health & safety,, ,21,0
,Actual,,Social and communities,, ,0,0
,Actual,,Economic opportunities (e.g. employment & procurement),, ,0,0
,Actual,,Indigenous rights,, ,0,0
,Actual,,Land and resource use,, ,0,0
,Actual,,Mining practices and activities,, ,15,4
,Actual,,Number of grievances or complaints investigated,, ,36,4
,Actual,,Number of remediation plans implemented as a result of an investigation,, ,14,1
,Actual,,Number of grievances or complaints resolved completed or withdrawn at the end of the year,, ,34,3
,Actual,,Number of grievances not addressed within 30 days,, ,,0
,Actual,,Number of complainants during the year,, ,,4
,,,,, ,,
,,Abstract Bold,Significant Disputes or Incidents Relating to Land Use Customary Rights or Local Communities and Indigenous Peoples,, ,,
,Actual,,Total number of significant disputes,, ,0,0
,Actual,,Number of incidents investigated,, ,0,0
,Actual,,Number of remediation plans implemented as a result of an investigation,, ,0,0
,Actual,,Number of remediation plan results reviewed by internal management,, ,0,0
,Actual,,Number of disputes or incidents resolved completed or withdrawn at the end of the year,, ,0,0
,Actual,,Descriptions of any disputes or incidents,,,N/A,N/A
,,,,, ,,
,,Abstract Bold,Non-compliance with Laws and Regulations in the Social and Economic Area,, ,,
,Actual,,Where there any significant fines or non-monetary sanctions for non-compliance with social or economic laws and/or regulations?,,,No,No
,Actual,,Total monetary value of fines,,,N/A,N/A
,Actual,,Total number of non-monetary sanctions,,,N/A,N/A
,,,,, ,,
,,Abstract Bold,Closure and Remediation,, ,,
,Actual,,Does the site have a completed closure & remediation plan,,,Yes,Yes
,Actual,,If yes does the plan include social and economic considerations? ,,,Yes,Yes
,,,,, ,,
,,Abstract Bold,Political contributions,, ,,
,Actual,,Were any financial or in-kind contributions given to political or related parties?,,,No,No
,,,,, ,,
,,Abstract Bold,Human Rights,, ,,
,Actual,,Has the mine been subject to human rights reviews or human rights impact assessment1?,,,Yes,Yes
,,,,, ,,
,,Abstract Bold,Community Engagements (TSM),, ,,
,,Abstract Bold,Community of Interest Engagement,, ,,
,Actual,,Does the operation publicy report on COI engagements including type of engagements and topic/themes of the engagement? ,,,No,Yes
,,,,, ,,
,,Abstract Bold,Community of Interest Feedback on Engagement and Outcomes,, ,,
,Actual,,Does the operation publicy report on COI feedback on engagements and outcomes?,,,Yes,Yes
,,,,, ,,
,,Abstract Bold,Effectiveness of Community Engagement System,, ,,
,Actual,,Does the operation publicy report on the effectiveness of the engagement system?,,,No,Yes
,,,,, ,,
,,Abstract Bold,Economic Performance,,202-1,,
,,Abstract Bold,Ratios of Standard Entry Level Wage by Gender Compared to Local Minimum Wage ,, ,,
