Currency,Unit,,Description,SASB Code,GRI Code,FY 22,FY 23
,Actual,,Critically endangered,, ,0,0
,Actual,,Endangered,, ,0,0
,Actual,,Vulnerable,, ,0,0
,Actual,,Near threatened,, ,0,0
,Actual,,Least concerned,, ,17,17
,Actual,,Other,, ,311,311
,,,,, ,,
,,Abstract Bold,Cyanide Management, EM-MM-150a.9, ,,
,Actual,Bold,Cyanide use (tonnes),, ,885,950
,Actual,,Total significant cyanide incidents that require reporting under applicable regulations1,, ,0,0
,Actual,,Cyanide releases off the mine site requiring response or remediation,, ,0,0
,Actual,,Cyanide releases on or off the mine site resulting in significant adverse effects to health ,, ,0,0
,Actual,,Cyanide releases on or off the mine site resulting in significant adverse effects to the environment,, ,0,0
,Actual,,Cyanide releases on or off the mine site requiring reporting under applicable regulations,, ,0,0
,Actual,,Releases cause applicable limits for cyanide to be exceeded,, ,0,0
,,,,, ,,
,,Abstract Bold,Environmental Fines & Sanctions,"EM-MM-140a.2, EM-MM-150a.9",2-27,,
,Actual,,Was the mine charged for non-compliance with environmental laws or regulations?,,,No,No
,Actual,,Amount of fines for non-compliance with environmental laws and regulations,,, -   ,N/A
,Actual,,Currency of fines for non-compliance with environmental laws and regulations,,,N/A,N/A
,Actual,,Were there actions against mine for non-compliance with envir. laws or regul.,,,No,No
,Actual,,Number of significant environmental incidents,,, -   , -   
,Actual,,  Number of significant spills ,,, -   , -   
,,,,, ,,
,,Abstract Bold,Energy,, ,,
,,Abstract Bold,Energy Consumption within the Organization,EM-MM-130a.1 ,302-1,,
,Actual,Bold,Fuel consumption,, ,"409,419","325,906"
,Actual,,Diesel (GJ) ,, ,"367,831","296,288"
,Actual,,Biodiesel (GJ),, ,0,0
,Actual,,Light fuel & gasoline (GJ) ,, ,"12,000","8,609"
,Actual,,LPG (GJ) ,, ,"14,513","8,413"
,Actual,,Propane (GJ) ,, ,0,0
,Actual,,Lubricating oils & greases (GJ),, ,0,0
,Actual,,Natural gas (GJ) ,, ,0,0
,Actual,,Explosives (GJ),, ,"15,075","12,596"
,Actual,Bold,Total electricity consumption (kWh),, ,"131,328,044","121,883,413"
,Actual,Bold,Total electricity consumption (GJ),, ,"472,781","438,780"
,Actual,,Renewable electricity purchased from grid (kWh),, ,"18,244,409","16,940,662"
,Actual,,Non-renewable electricity low carbon electricity purchased from grid (kWh),, ,0,0
,Actual,,Non-renewable electricity other purchased from grid (kWh),, ,"113,010,331","104,934,602"
,Actual,,Non-renewable electricity generated on-site (kWh),, ,"73,305","8,150"
,Actual,Bold,% Low carbon electricity purchased,, ,14%,14%
,Actual,,% Renewable electricy consumption,, ,14%,14%
,Actual,,% Non-renewable low carbon electricity purchased,, ,0%,0%
,Actual,Bold,Total energy consumption (GJ),, ,"881,936","764,657"
,,,,, ,,
,,Abstract Bold,Energy Intensity,,302-3,,
,Actual,,Electricity intensity (per tonne of ore processed) (KWh/t),, ,86.9,73.6
,Actual,,Energy intensity (per tonne of ore processed) (GJ/t),, ,0.58,0.46
,,,,, ,,
,,Abstract Bold,Emissions,, ,,
,,Abstract Bold,Greenhouse Gas (GHG) Emissions,EM-MM-110a.1,"305-1. 305-2, 305-4, 305-5, 305-6",,
,Actual,,Direct GHG produced (scope 1 (tonnes CO2e)),, ,"28,087","22,379"
,Actual,,Indirect GHG produced (scope 2 (tonnes CO2e)),, ,"55,594","53,381"
,Actual,,Proportion of GHG emissions by operation,, ,7%,6%
,Actual,,Total GHG Produced (Scope 1 and 2(tonnes CO2e)),, ,"83,681","75,760"
,Actual,,GHG Intensity (Total tonnes CO2e/ Oz of Ore Processed),, ,0.06,0.05
,Actual,,GHG Intensity (Total tonnes CO2e/ Oz of Gold Produced),, ,0.84,0.77
,,,,, ,,
,,Abstract Bold,Other Significant Air Emissions Dust Noise and Vibration,EM-MM-120a.1,305-7,,
,Actual,,Sulfur oxides (Sox) (tonnes),, ,45,37
,Actual,,Noxides (Nox) (tonnes),, ,694,558
,Actual,,Is environmental dust monitoring performed on site?,,,Yes,Yes
,Actual,,Is noise monitored at site?,,,Yes,Yes
,Actual,,Are blast vibrations monitored at site?,,,Yes,Yes
,,,,, ,,
,,Abstract Bold,Water Management,, ,,
,,Abstract Bold,Water Withdrawal (m³),EM-MM-140a.1,"303-3, 303-5",,
,Actual,,Surface water ,, ,"394,252","375,039"
,Actual,,"Open water bodies (High) for use
",, ,0,0
,Actual,,"Open water bodies (Low) for use
",, ,0,0
,Actual,,"Surface contact water from precipitation and runoff (High) managed
",, ,0,0
,Actual,,"Surface contact water from precipitation and runoff (Low) managed
",, ,"394,252","375,039"
,Actual,,"Water collected from rain and/or snow melt (High) for use
",, ,0,0
,Actual,,"Water collected from rain and/or snow melt (Low) for use
",, ,0,0
,Actual,,"Open water bodies (High) dewatered
",, ,0,0
,Actual,,"Open water bodies (Low) dewatered
",, ,0,0
,Actual,,Groundwater,, ,"1,492,981","1,361,681"
,Actual,,"Wells (High) for use
",, ,"51,189","32,436"
,Actual,,"Wells (Low) for use
",, ,0,0
,Actual,, Mine dewatering (High) managed,, ,0,0
,Actual,, Mine dewatering (Low) managed,, ,"1,441,792","1,329,245"
,Actual,, Mine dewatering (High) for use,, ,0,0
,Actual,, Mine dewatering (Low) for use,, ,0,0
,Actual,,Third-party water ,, ,0,0
,Actual,,Municipal water system (High ) for use,, ,0,0
,Actual,,Third-party water (Low) for use,, ,0,0
,Actual,Bold,Total operational water withdrawal (m3),, ,"51,189","32,436"
,Actual,Bold,Total freshwater withdrawal for use (m3),, ,"51,189","32,436"
,Actual,Bold,Total low value water withdrawal for use (m3),, , -   , -   
,Actual,,Freshwater withdrawn for use from areas with high or extremely high baseline water stress (%),, ,100%,
,Actual,,Total water withdrawn from areas with high or extremely high baseline water stress (%),, ,100%,100%
,Actual,,Water consumption from areas with high or extremely high baseline water stress (%),, ,100%,
,,,,, ,,
,,Abstract Bold,Water Withdrawal Intensity ,EM-MM-140a.1,303-3,,
,Actual,,Freshwater withdrawn for use intensity (m3 of water per tonned of ore processed),, ,0.03,0.02
,Actual,,Freshwater withdrawn for use intensity (m3 of water per gold oz),, ,0.52,0.33
,,,,, ,,
,,Abstract Bold,Water Used and Recycled (m³),EM-MM-140a.1 ,303-5,,
,Actual,,Total water comsumption,, ,"1,225,758","1,167,647"
,Actual,,Total water used ,, ,,"3,242,871"
,Actual,,Water recycled ,, ,,"3,210,435"
,Actual,,Percent water recycled,, ,,99%
,,,,, ,,
,,Abstract Bold,Water Discharge (m³),EM-MM-140a.2,"303-4, 306-1,306-5",,
,Actual,Bold,Water discharged,, ,"661,475","569,073"
,Actual,Bold,Water discharged to fresh water bodies ,, ,"661,475","569,073"
,Actual,,Untreated water discharged to fresh water bodies ,, ,0,0
,Actual,,Primary treated  water discharged to fresh water bodies ,, ,"658,492","567,848"
,Actual,,Secondary treated water discharged to fresh water bodies ,, ,"2,983","1,225"
,Actual,,Tertiary treated water discharged to fresh water bodies ,, ,0,0
,Actual,Bold,Discharged to sea/ocean,, ,0,0
,Actual,,Untreated water discharged to sea/ocean,, ,0,0
,Actual,,Primary treated water discharged to sea/ocean,, ,0,0
,Actual,,Secondary treated water discharged to sea/ocean,, ,0,0
,Actual,,Tertiary treated water discharged to sea/ocean,, ,0,0
,Actual,Bold,Discharged underground,, ,0,0
,Actual,,Untreated water discharged underground,, ,0,0
,Actual,,Primary treated water discharged underground,, ,0,0
,Actual,,Secondary treated water discharged underground,, ,0,0
,Actual,,Tertiary treated water discharged underground,, ,0,0
,Actual,Bold,Discharge to third party for reclamation,, ,0,0
,Actual,,Untreated water discharged to third party for reclamation,, ,0,0
,Actual,,Primary treated  water discharged to third party for reclamation,, ,0,0
,Actual,,Secondary treated water discharged to third party for reclamation,, ,0,0
,Actual,,Tertiary treated water discharged to third party for reclamation,, ,0,0
,,,,, ,,
,,Abstract Bold,Water Treatment and Monitoring,EM-MM-140a.1,"303-3, 303-5",,
,,Abstract Bold,Water Discharge,, ,,
,Actual,,Is the temperature of discharge water monitored?,, ,No,No
,Actual,,Number of incidents of non-compliance with discharge limits,, ,0,
,,,,, ,,
,,Abstract Bold,Water Bodies Affected by Water Discharges and/or Runoff,,306-5,,
,Actual,,Where is final effluent discharged,,,La Bateria and Concheño Stream,La Bateria and Concheño Stream
,Actual,,Size of water body used for effluent discharge (m3),,,N/A,N/A
,Actual,,Average flow of river used for effluent discharge (m3 per second),,,Intermitent,Intermitent
,Actual,,Number of protected species in the water body used for discharge,, , -   ,N/A
,Actual,,"Is receiving water body designated as protected area		",,,No,No
,Actual,,Is the amount of effluent discharged average 5 % or more of annual average volume?,,,No,No
,Actual,,Have discharges been designated by professionals as having or highly likely to have significant impacts on the water body and associated habitats?,,,No,No
,Actual,,Is the water body recognized by professionals to be particularly sensitive due to its relative size function or status as a rare threatened or endagered system?,,,No,No
,Actual,,Is the water body a ramsar-listed wetland or conservation area?,,,No,No
,Actual,,Is the water body identified as having a high biodiversity value?,,,No,No
,Actual,,Does the water body and related habitat have a high value or importance to local communities?,,,No,No
,Actual,,Water bodies and related habitats significantly affected by discharge,,,No,
,,,,, ,,
,,Abstract Bold,Tailings and Waste,, ,,
,,Abstract Bold,"Materials, Tailings & Waste",EM-MM-000.A,301-1,,
,,Abstract Bold,Production,, ,,
,Actual,,Total ore processed (tonnes),, ,"1,510,393","1,656,466"
,Actual,,Total gold (Oz),, ,"99,152","98,280"
,Thousands,,Total silver (thousands of Oz),, ,"1,021","1,152,789"
,Actual,,Mill zinc (t),, ,0,0
,Actual,,Mill copper (t),, ,0,0
,,,,, ,,
,,Abstract Bold,Total Waste Generated (Mineral and Non-Mineral Waste),EM- MM-150a.7,306-2,,
,Actual,,Total non-hazardous waste generated (tonnes),, ,"2,712,978","5,798,009"
,Actual,,Total hazardous waste generated (tonnes),, ,387,350
,Actual,Bold,Total waste generated (tonnes),, ,"2,713,365","5,798,359"
,Actual,,Total waste recycled (tonnes),, ,"994,638","934,222"
,Actual,,Percentage (%) waste recycled (tonnes),, ,37%,16%
,,,,, ,,
,,Abstract Bold,Mined Material ," EM-MM-150a.5, EM-MM-150.6,  EM-MM-150a.8",306-2,,
,Actual,Bold,Total waste rock mined (tonnes),, ,"1,173,312","4,141,542"
,Actual,,Total potentially hazardous waste rock mined (tonnes),, ,0,0
,Actual,,Potentially hazardous waste rock returned underground as backfill or in pits (tonnes),, ,0,0
,Actual,,Potentially hazardous waste rock used in tailings dam construction (tonnes),, ,0,0
,Actual,,Potentially hazardous  waste rock used in other construction (tonnes),, ,0,0
,Actual,,Potentially hazardous  waste rock remaining on surface or removed from waste rock piles (tonnes),, ,0,0
,Actual,,Total non-hazardous waste rock mined (tonnes),, ,"1,173,312","4,141,542"
,Actual,,Non-hazardous waste rock returned underground as backfill or in pits (tonnes),, ,"48,840","56,404"
,Actual,,Non-hazardous waste rock used in tailings dam construction (tonnes),, ,"47,422","31,109"
,Actual,,Non-hazardous waste rock used in other construction (tonnes),, ,"357,528","366,000"
,Actual,,Non-hazardous waste rock placed on surface or removed from waste rock piles  (tonnes),, ,"719,522","3,688,029"
,Actual,,Percentage (%) waste rock recycled,, ,39%,11%
,Actual,Bold,Total mill tailings produced (tonnes),, ,"1,538,779","1,656,467"
,Actual,,Total potentially hazardous mill tailings produced (tonnes),, ,0,0
,Actual,,Potentially hazardous mill tailings returned underground as backfill (tonnes),, ,0,0
,Actual,,Potentially hazardous mill tailings placed in surface tailings containment (tonnes),, ,0,0
,Actual,,Total non-hazardous mill tailings produced (tonnes),, ,"1,538,779","1,656,467"
,Actual,,Non-hazardous mill tailings returned underground as backfill (tonnes),, ,"540,325","480,162"
,Actual,,Non-hazardous mill tailings placed in surface tailings containment (tonnes),, ,"998,454","1,176,305"
,Actual,,Percentage (%) mill tailings recycled,, ,35%,29%
,Actual,Bold,Total mined material,, ,"2,712,091","5,798,009"
,Actual,Bold,Total hazardous mined material,, ,0,0
,Actual,Bold,Total non-hazardous mine material,, ,"2,712,091","5,798,009"
,,,,, ,,
,,Abstract Bold,Domestic Waste & Non-Mineral Hazardous Waste, EM-MM-150a.4,306-2,,
,Actual,Bold,Total non-hazardous domestic waste generated (tonnes),, ,887,961
,Actual,,Domestic waste (garbage) sent to an on-site landfill (tonnes),, ,364,414
,Actual,,Domestic waste (garbage) sent to an on-site incinerator (tonnes),, ,0,0
,Actual,,Domestic waste (garbage) sent to an off-site landfill (tonnes),, ,0,0
,Actual,,Domestic waste (garbage) sent to an off-site incinerator (tonnes),, ,0,0
,Actual,,Paper and cardboard sent to recycling (tonnes),, ,6,20
,Actual,,Plastics sent to recycling (tonnes),, ,3,14
,Actual,,Metals sent to recycling (tonnes),, ,428,426
,Actual,,Wood sent to recycling (tonnes),, ,83,38
,Actual,,Tires sent to recycling (tonnes),, ,3,49
,Actual,,Other sent to recycling (tonnes),, ,0,0
,Actual,Bold,Total domestic waste recycled (tonnes),, ,523,547
,Actual,Bold,Non-Hazardous \Domestic Waste Recycled (%),, ,59%,57%
,Actual,Bold,Total hazardous non-mineral waste generated (tonnes),, ,387,350
,Actual,, Used oil sent off site for treatment or used on-site as fuel (tonnes),, ,182,155
,Actual,, Contaminated soil produced during the year (tonnes),, ,58,77
,Actual,,Hazardous waste shipped to and off-site disposal facility (tonnes),, ,147,118
,Actual,Bold,Total non-mineral waste generated (tonnes),, ,"1,274","1,311"
,,,,, ,,
,,Abstract Bold,Transport of Hazardous Waste,,306-4,,
,Actual,,Total weight of hazardous waste transported (tonnes),, ,396,359
,Actual,,  Hazardous waste transported imported to the mine (tonnes),, ,0,0
,Actual,, Hazardous waste transport exported from the mine (tonnes),, ,396,359
,Actual,,Hazardous waste shipped internationally (%),, ,0%,0%
,,,,, ,,
,,Abstract Bold,Acid Rock Drainage, EM-MM-160a.2, ,,
,Actual,,Predicted to occur,,,No,No
,Actual,,Actively mitigated,,,No,No
,Actual,,Under treatment or remediation,,,No,No
,,,,, ,,
,,Abstract Bold Color,Social,, ,,
,,Abstract Bold,Health & Safety,, ,,
,,Abstract Bold,Combined Health and Safety Performance,EM-MM-320a.1,403-09,,
,Actual,,Person-hours worked,, ,"4,164,324","3,695,427"
,Actual,,Number of fatalities,, ,0,0
,Actual,,Lost time accidents,, ,4,2
,Actual,,Light duty incidents,, ,0,0
,Actual,,Medical aid incident,, ,0,0
,Actual,,Lost-time injury frequency per 200k person-hours worked,, ,0.19,0.11
,Actual,,Lost-time injury frequency per 1M person-hours worked,, ,0.96,0.54
,Actual,,Total incidents frequency per 200k person-hours worked frequency,, ,0.19,0.11
,Actual,,Total incidents frequency per 1M person-hours worked frequency,, ,0.96,0.54
,,,,, ,,
,,Abstract Bold,Employee Health and Safety Performance,EM-MM-320a.1,403-09,,
,Actual,,Person-hours worked,, ,"2,664,710","2,655,627"
,Actual,,Number of fatalities,, ,0,0
,Actual,,Lost time accidents,, ,1,0
,Actual,,Light duty incidents,, ,0,0
,Actual,,Medical aid incident,, ,0,0
,Actual,,Lost-time injury frequency per 200k person-hours worked,, ,0.08,0.00
,Actual,,Lost-time injury frequency per 1M person-hours worked,, ,0.38,0.00
,Actual,,Total incidents frequency per 200k person-hours worked frequency,, ,0.08,0.00
,Actual,,Total incidents frequency per 1M person-hours worked frequency,, ,0.38,0.00
,,,,, ,,
,,Abstract Bold,Contractor Health and Safety Performance, EM-MM-320a.1,403-09,,
,Actual,,Person-hours worked,, ,"1,499,614","1,039,800"
,Actual,,Number of fatalities,, ,0,0
,Actual,,Lost time accidents,, ,3,2
,Actual,,Light duty incidents,, ,0,0
,Actual,,Medical aid incident,, ,0,0
,Actual,,Lost-time injury frequency per 200k person-hours worked,, ,0.40,0.38
,Actual,,Lost-time injury frequency per 1M person-hours worked,, ,2.00,1.92
,Actual,,Total incidents frequency per 200k person-hours worked frequency,, ,0.40,0.38
,Actual,,Total incidents frequency per 1M person-hours worked frequency,, ,2.00,1.92
,,,,, ,,
,,Abstract Bold,Workforce,, ,,
,,Abstract Bold,"Global Workforce by Employment Type, Contract, Gender and Region",EM-MM-000.B,2-7,,
,Actual,Bold,Total contractors,, ,239,172
,Actual,Bold,Total Agnico employees,, ,"1,153","1,121"
,Actual,,Total employees male,, ,985,961
,Actual,,Total employees female,, ,168,160
,Actual,,Total agnico permanent,, ,"1,151","1,110"
,Actual,,Permanent male,, ,984,953
,Actual,,Permanent female,, ,167,157
,Actual,,Total agnico temporary,, ,0,0
,Actual,,Temporary male,, ,0,0
,Actual,,Temporary female,, ,0,0
,Actual,,Total agnico on-call,, ,0,0
,Actual,,On-call male,, ,0,0
,Actual,,On-call female,, ,0,0
,Actual,,Total student,, ,2,11
,Actual,,Student male,, ,1,8
,Actual,,Student female,, ,1,3
,Actual,Bold,Percentage contractors,, ,17%,13%
,Actual,Bold,Total workforce,, ,"1,392","1,293"
,,,,, ,,
,,Abstract Bold,"New Employee Hires by Age Group, Gender, and Region",,401-01,,
,Actual,,Total female new hires,, ,26,20
,Actual,,Female under 30 years,, ,16,15
,Actual,,Female 30-50 years,, ,10,5
,Actual,,Female over 50 years,, ,0,0
,Actual,,Total male new hires,, ,102,94
,Actual,,Male under 30 years,, ,63,48
,Actual,,Male 30-50 years,, ,38,42
,Actual,,Male over 50 years,, ,1,4
,Actual,Bold,% Female new hires,, ,20%,18%
,Actual,Bold,Total new hires,, ,128,114
,,,,, ,,
,,Abstract Bold,"New Employee Hire Rate by Gender, and Region",,401-01,,
,Actual,,Total female new hire rate,, ,16.0%,12.3%
,Actual,,Total male new hire rate,, ,10.4%,9.9%
,Actual,,Total new hire rate,, ,11.2%,10.2%
,,,,, ,,
,,Abstract Bold,"Permanent Employee Turnover by Age Group, Gender, and Region",,401-01,,
,Actual,,Total female turnover,, ,5,10
,Actual,,Female under 30 years,, ,1,5
,Actual,,Female 30-50 years,, ,4,5
,Actual,,Female over 50 years,, ,0,0
,Actual,,Total male turnover,, ,49,66
,Actual,,Male under 30 years,, ,12,21
,Actual,,Male 30-50 years,, ,32,39
,Actual,,Male over 50 years,, ,5,6
,Actual,Bold,Total turnover,, ,54,76
,,,,, ,,
,,Abstract Bold,"Permanent Employee Turnover rate by Gender, and Region",,401-1,,
,Actual,,Total female turnover rate,, ,3.1%,6.2%
,Actual,,Total male turnover rate,, ,5.0%,6.9%
,Actual,Bold,Total turnover rate,, ,4.7%,6.8%
,,,,, ,,
,,Abstract Bold,Diversity of Employee in Management Positions by Gender,, ,,
,Actual,,Female front-line management and supervisors,, ,20,
,Actual,,Male front-line management and supervisors,, ,142,
,Actual,Bold,%Female front-line management and supervisors,, ,12%,
,Actual,,Female senior management,, ,4,
,Actual,,Male senior management,, ,21,
,Actual,Bold,%Female senior management,, ,16%,
,Actual,,Female in all management positions,, ,24,
,Actual,,Male in all management positions,, ,163,
,Actual,Bold,%Female in all management positions,, ,15%,
,,,,, ,,
,,Abstract Bold,Average Hours of Training per Year per Employee,,404-1,,
,Actual,,Total hours of training for employees,, ,"44,308","92,366"
,Actual,,Average hours of training per employee,, ,39,83
,,,,, ,,
,,Abstract Bold,Diversity of Employees per Employee Category by Gender,,405-1,,
,Actual,,Percentage of hourly employees female,, ,12%,12%
,Actual,,Percentage of hourly employees male,, ,88%,88%
,Actual,,Percentage of salaried employees female,, ,23%,22%
,Actual,,Percentage of salaried employees male,, ,77%,78%
,Actual,,Percentage of female employees,, ,15%,14%
,Actual,,Percentage of male employees,, ,85%,86%
,,,,, ,,
,,Abstract Bold,Diversity of Employees per Employee Category by Age,,405-1,,
,Actual,,Percentage of hourly employees under 30 years,, ,29%,26%
,Actual,,Percentage of hourly employees 30-50 years,, ,62%,63%
,Actual,,Percentage of hourly employees over 50 years,, ,10%,11%
,Actual,,Percentage of salaried employees under 30 years,, ,18%,13%
,Actual,,Percentage of salaried employees 30-50 years,, ,75%,80%
,Actual,,Percentage of salaried employees over 50 years,, ,9%,10%
,Actual,,Percentage of employees under 30 years,, ,0%,23%
,Actual,,Percentage of employees 30-50 years,, ,65%,67%
,Actual,,Percentage of employees over 50 years,, ,9%,10%
,,,,, ,,
,,Abstract Bold,Local and Indigenous Employment,, ,,
,Actual,,Total indigenous employees,, ,0,0
,Actual,,Percentage indigenous employees,, ,0%,0%
,Actual,,Total local employees,, ,706,683
,Actual,,Percentage local employees,, ,61%,61%
,,,,, ,,
,,Abstract Bold,Benefits Provided to Full-Time Employees,,401-2,,
,Actual,,Life insurance,,,Yes,Yes
,Actual,,Health care,,,Yes,Yes
,Actual,,Disability/invalidity coverage ,,,Yes,Yes
,Actual,,Parental leave,,,Yes,Yes
,Actual,,Retirement provision,,,Yes,Yes
,Actual,,Stock ownership,,,Yes,Yes
,,,,, ,,
,,Abstract Bold,Operational Changes ,,"402-1, MM04",,
,Actual,,Minimum notice period (in weeks) regarding operational changes,, ,5,5
,Actual,,Number of strikes and lockouts exceeding one week duration ,, ,0,0
,,,,, ,,
,,Abstract Bold,Percentage of Employees Receiving Regular Performance and Career Development Reviews,,404-3,,
,Actual,,Salaried employees who receive performance and career reviews (%),, ,100%,100%
,Actual,,Hourly employees who receive performance and career reviews (%),, ,100%,100%
,,,,, ,,
,,Abstract Bold,Incidents of Discrimination and Corrective Actions Taken,,406-1,,
,Actual,,Number of grievances about discrimination filed through a formal mechanism,, ,0,0
,Actual,,Number of grievances about discrimination investigated by the organization,, ,0,0
,Actual,,Number of remediation plans implemented as a result of an investigation,, ,0,0
,Actual,,"Number of grievances resolved, completed or withdrawn at the end of the year",, ,0,0
,,,,, ,,
,,Abstract Bold,Communities & Indigenous Peoples,, ,,
,,Abstract Bold,Operations Taking Place in or Near Indigenous Territory,EM-MM-210a.2,MM5,,
,Actual,,Is the operation adjacent or on indigenous peoples territory,,,No,No
,Actual,,Do formal agreements exist with indigenous peoples,,,No,No
,,,,, ,,
,,Abstract Bold,Local Community Engagement Impact Assessment and Development Programs,,413-1,,
,Actual,,Has the mine been subject to a social impact assessment,,,Yes,Yes
,Actual,,Are the results of environmental and social impact assessments publicly disclosed,,,Yes,Yes
,Actual,,Are local community investment plans based on local community needs,,,Yes,Yes
,Actual,,Are stakeholder engagement plans based on stakeholder mapping,,,Yes,Yes
,Actual,,Was there active community engagement during the reporting year?,, ,Yes,
,Actual,,Are there local community consultation committees,,,Yes,Yes
,Actual,,Are there processes to include vulnerable groups in community consultation committees or other forms of community engagement,,,Yes,Yes
,Actual,,Is there a formal local community grievance process,,,Yes,Yes
,,,,, ,,
,,Abstract Bold,Actual or Potential Negative Impacts on Local Communities Near the Mine,,413-2,,
,Actual,,Are there actual or potential negative social impacts on local communities? ,,,No impacts,No impacts
,Actual,,Are there actual or potential negative economic impacts on local communities? ,,,No impacts,No impacts
,Actual,,Are there actual or potential negative impacts on the local communities' environmental well-being? ,,,Actual impacts,Potential impacts
,,,,, ,,
,,Abstract Bold,Community Response Mechanisms,,MM7,,
,Actual,Bold,Total number of community grievances or complaints by category,, ,31,46
,Actual,,Environmental,, ,1,1
,Actual,,Health & safety,, ,1,4
,Actual,,Social and communities,, ,2,5
,Actual,,Economic opportunities (e.g. employment & procurement),, ,25,26
,Actual,,Indigenous rights,, ,0,0
,Actual,,Land and resource use,, ,0,1
,Actual,,Mining practices and activities,, ,2,9
,Actual,,Number of grievances or complaints investigated,, ,31,46
,Actual,,Number of remediation plans implemented as a result of an investigation,, ,0,46
,Actual,,Number of grievances or complaints resolved completed or withdrawn at the end of the year,, ,31,45
,Actual,,Number of grievances not addressed within 30 days,, ,,0
,Actual,,Number of complainants during the year,, ,,46
,,,,, ,,
,,Abstract Bold,Significant Disputes or Incidents Relating to Land Use Customary Rights or Local Communities and Indigenous Peoples,, ,,
,Actual,,Total number of significant disputes,, ,0,0
,Actual,,Number of incidents investigated,, ,0,0
,Actual,,Number of remediation plans implemented as a result of an investigation,, ,0,0
,Actual,,Number of remediation plan results reviewed by internal management,, ,0,0
,Actual,,Number of disputes or incidents resolved completed or withdrawn at the end of the year,, ,0,0
,Actual,,Descriptions of any disputes or incidents,,,N/A,N/A
,,,,, ,,
,,Abstract Bold,Non-compliance with Laws and Regulations in the Social and Economic Area,, ,,
,Actual,,Where there any significant fines or non-monetary sanctions for non-compliance with social or economic laws and/or regulations?,,,No,No
,Actual,,Total monetary value of fines,,,N/A,N/A
,Actual,,Total number of non-monetary sanctions,,,N/A,N/A
,,,,, ,,
,,Abstract Bold,Closure and Remediation,, ,,
,Actual,,Does the site have a completed closure & remediation plan,,,Yes,Yes
,Actual,,If yes does the plan include social and economic considerations? ,,,Yes,Yes
,,,,, ,,
,,Abstract Bold,Political contributions,, ,,
,Actual,,Were any financial or in-kind contributions given to political or related parties?,,,No,No
,,,,, ,,
,,Abstract Bold,Human Rights,, ,,
,Actual,,Has the mine been subject to human rights reviews or human rights impact assessment1?,,,Yes,Yes
,,,,, ,,
,,Abstract Bold,Community Engagements (TSM),, ,,
,,Abstract Bold,Community of Interest Engagement,, ,,
,Actual,,Does the operation publicy report on COI engagements including type of engagements and topic/themes of the engagement? ,,,Yes,Yes
,,,,, ,,
,,Abstract Bold,Community of Interest Feedback on Engagement and Outcomes,, ,,
,Actual,,Does the operation publicy report on COI feedback on engagements and outcomes?,,,0,Yes
,,,,, ,,
,,Abstract Bold,Effectiveness of Community Engagement System,, ,,
,Actual,,Does the operation publicy report on the effectiveness of the engagement system?,,,0,Yes
,,,,, ,,
,,Abstract Bold,Economic Performance,,202-1,,
,,Abstract Bold,Ratios of Standard Entry Level Wage by Gender Compared to Local Minimum Wage ,, ,,
,Actual,,Local minimum wage in local currency,, ,172.87,207.44
,Actual,,Ratio of female entry level wage to local minimum wage,, ,1.18:1,1.32
,Actual,,Ratio of male entry level wage to local minimum wage,, ,1.18:1,1.32
,,,,, ,,
